c5_id,c119_input,entities,labels_raw,labels,confidence
20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GALVESTON,"[{'value': 'LOC', 'confidence': 0.9819307923316956}]",LOC,0.9819307923316956
20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",TEXAS,"[{'value': 'LOC', 'confidence': 0.9903010129928589}]",LOC,0.9903010129928589
20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,MID-CONTINENT,"[{'value': 'MISC', 'confidence': 0.5964349508285522}]",MISC,0.5964349508285522
20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SKYWEST,"[{'value': 'ORG', 'confidence': 0.5792698860168457}]",ORG,0.5792698860168457
20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SAN ANTONIO,"[{'value': 'LOC', 'confidence': 0.8290955424308777}]",LOC,0.8290955424308777
20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",HOUSTON,"[{'value': 'ORG', 'confidence': 0.6806726455688477}]",ORG,0.6806726455688477
20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",ONTARIO,"[{'value': 'LOC', 'confidence': 0.9975984692573547}]",LOC,0.9975984692573547
20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",CA,"[{'value': 'LOC', 'confidence': 0.9982084035873413}]",LOC,0.9982084035873413
20051102032739I,"(-23) THE PILOT ^PRIVACY DATA^ STATED THAT ON 11/02/05, HE STARTED HIS AIRPLANE AND SHUT IT DOWN BEFORE ENTERING RU",RU,"[{'value': 'ORG', 'confidence': 0.5465018153190613}]",ORG,0.5465018153190613
20051009024969I,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,DURIN,"[{'value': 'PER', 'confidence': 0.8898167014122009}]",PER,0.8898167014122009
20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,AIRTRAN AIRWAYS,"[{'value': 'ORG', 'confidence': 0.9860744476318359}]",ORG,0.9860744476318359
20051116028339I,(-23) PILOT DEPARTED DVT ON AN IFR FLIGHT PLAN. WHILE WAITING FOR DEPARTURE RELEASE FROM ATC THE ENTRANCE DOOR WAS ,IFR,"[{'value': 'MISC', 'confidence': 0.8152559399604797}]",MISC,0.8152559399604797
20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",BOSTON,"[{'value': 'LOC', 'confidence': 0.9995670914649963}]",LOC,0.9995670914649963
20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",MA,"[{'value': 'LOC', 'confidence': 0.9986602067947388}]",LOC,0.9986602067947388
20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",CHICAGO,"[{'value': 'LOC', 'confidence': 0.999492883682251}]",LOC,0.999492883682251
20060922028919I,"(-23) AIR TRAN FLIGHT 895, A BOEING 717 AIRCRAFT ON A FLIGHT FROM BOSTON, MA TO CHICAGO, IL DIVERTED TO TO CHAMPAIG",CHAMPAIG,"[{'value': 'ORG', 'confidence': 0.8409124612808228}]",ORG,0.8409124612808228
20060730020309A,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",OSHKOSH,"[{'value': 'LOC', 'confidence': 0.9535773992538452}]",LOC,0.9535773992538452
20060730020309A,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",WI,"[{'value': 'LOC', 'confidence': 0.9739851951599121}]",LOC,0.9739851951599121
20060730020309A,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",GARY,"[{'value': 'LOC', 'confidence': 0.957547664642334}]",LOC,0.957547664642334
20060730020309A,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",LAKE MICH,"[{'value': 'ORG', 'confidence': 0.7524718940258026}]",ORG,0.7524718940258026
20060915026939A,"(-23) ON SEPTEMBER 15, 2006 AT 1309 EST, A LANCAIR 350, N6500V, REGISTERED TO PRALL EQUIPMENT LEASING INC. DURING C",LANCAIR 350,"[{'value': 'MISC', 'confidence': 0.7791219651699066}]",MISC,0.7791219651699066
20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",AMERICAN,"[{'value': 'MISC', 'confidence': 0.6184105277061462}]",MISC,0.6184105277061462
20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",LOS ANGELES,"[{'value': 'LOC', 'confidence': 0.9959507882595062}]",LOC,0.9959507882595062
20060620030979A,"(-23) ON JUNE 20, 2006, AMERICAN AIRLINES AIRCRAFT, N961TW A DC-9-82, ON A FLIGHT FROM LOS ANGELES, CA (LAX) TO O'H",CA,"[{'value': 'LOC', 'confidence': 0.998619556427002}]",LOC,0.998619556427002
20060813015989A,"(-23) WHILE OPERATING PUBLIC USE FOR THE U.S. FOREST SERVICE THE EUROCOPTER AS-350B3, REGISTRATION N355EV, CRASHED ",U.S.,"[{'value': 'LOC', 'confidence': 0.9048750400543213}]",LOC,0.9048750400543213
20060626014029A,"(-23) ON FINAL APPROACH TO MINONG, WI, THE PILOT DECIDED HE WAS OUT OF POSITION AND INITIATED A GO AROUND. PILOT ST",MINONG,"[{'value': 'LOC', 'confidence': 0.5643805265426636}]",LOC,0.5643805265426636
20060626014029A,"(-23) ON FINAL APPROACH TO MINONG, WI, THE PILOT DECIDED HE WAS OUT OF POSITION AND INITIATED A GO AROUND. PILOT ST",WI,"[{'value': 'LOC', 'confidence': 0.8693858981132507}]",LOC,0.8693858981132507
20060725015959A,"(-23) THE PILOT STATED HE WAS OVER LAKE HUGHES WHEN THE ENGINE ""SPUTTERED."" HE THOUGHT THE LEFT TANK WAS EMPTY, AND",HUGHES,"[{'value': 'PER', 'confidence': 0.36065056920051575}]",PER,0.36065056920051575
20070203001149I,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",PADUCAH,"[{'value': 'LOC', 'confidence': 0.9935978651046753}]",LOC,0.9935978651046753
20070203001149I,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",KENTUCKY,"[{'value': 'LOC', 'confidence': 0.9958504438400269}]",LOC,0.9958504438400269
20070218007209I,"(-23) ON FEBRUARY 18, 2007, N7235K, BE-58-P, TOOK OFF FROM ABERDEEN, SD. WHEN THE PILOT RETRACTED THE GEAR, HE HEAR",ABERDEEN,"[{'value': 'LOC', 'confidence': 0.9840308427810669}]",LOC,0.9840308427810669
20070218007209I,"(-23) ON FEBRUARY 18, 2007, N7235K, BE-58-P, TOOK OFF FROM ABERDEEN, SD. WHEN THE PILOT RETRACTED THE GEAR, HE HEAR",SD,"[{'value': 'LOC', 'confidence': 0.8009670972824097}]",LOC,0.8009670972824097
20070121001759I,"(-23) ON JANUARY 21, 2007 AT 2100 PST, SOCATA TB20 A/C, N711RP, S/N: 1081 LANDED AT TOA RWY 29R WITH THE LANDING GE",TOA RWY,"[{'value': 'LOC', 'confidence': 0.5209911167621613}]",LOC,0.5209911167621613
20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",ADDISON,"[{'value': 'LOC', 'confidence': 0.3830975294113159}]",LOC,0.3830975294113159
20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",TEXAS,"[{'value': 'LOC', 'confidence': 0.9891048073768616}]",LOC,0.9891048073768616
20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",IDAHO,"[{'value': 'LOC', 'confidence': 0.8508930802345276}]",LOC,0.8508930802345276
20070327004739I,"(-23) THE FLIGHT DEPARTED ADDISON, TEXAS ON MARCH 27, 2007 FOR A BUSINESS TRIP TO IDAHO FALLS, IDAHO UNDER 14 CFR P",IDAHO,"[{'value': 'LOC', 'confidence': 0.9559100866317749}]",LOC,0.9559100866317749
20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",ST,"[{'value': 'LOC', 'confidence': 0.7960456609725952}]",LOC,0.7960456609725952
20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",CHARLES MUNICIPAL,"[{'value': 'LOC', 'confidence': 0.7386272251605988}]",LOC,0.7386272251605988
20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",ST. CHARLES,"[{'value': 'LOC', 'confidence': 0.972980797290802}]",LOC,0.972980797290802
20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",MO,"[{'value': 'LOC', 'confidence': 0.9952743053436279}]",LOC,0.9952743053436279
20061226027279A,"(-23) THIS FLIGHT ORIGINATED AT 3SQ, ST. CHARLES MUNICIPAL (ST. CHARLES, MO) AND CONTINUED TO KLIT (LITTLE ROCK, AR",AR,"[{'value': 'LOC', 'confidence': 0.99837327003479}]",LOC,0.99837327003479
20070407009039A,"(-23) THE PILOT REPORTED PARTIAL LOSS OF POWER ABOUT 5 MILES SE OF THE LAKELAND LINDER AIRPORT (KLAL), THEREBY CAUS",LAKELAND LINDER,"[{'value': 'LOC', 'confidence': 0.5512411892414093}]",LOC,0.5512411892414093
20070407009039A,"(-23) THE PILOT REPORTED PARTIAL LOSS OF POWER ABOUT 5 MILES SE OF THE LAKELAND LINDER AIRPORT (KLAL), THEREBY CAUS",KLAL,"[{'value': 'LOC', 'confidence': 0.7331464886665344}]",LOC,0.7331464886665344
20070428007859A,"(-23) PILOT DEPARTED HOLBROOK, AZ TO SHOW LOW, AZ WITH 6 GALLONS OF FUEL ON BOARD. HIS FLIGHT REQUIRED ABOUT 3 TO 3",HOLBROOK,"[{'value': 'PER', 'confidence': 0.4854690432548523}]",PER,0.4854690432548523
20070428007859A,"(-23) PILOT DEPARTED HOLBROOK, AZ TO SHOW LOW, AZ WITH 6 GALLONS OF FUEL ON BOARD. HIS FLIGHT REQUIRED ABOUT 3 TO 3",AZ,"[{'value': 'ORG', 'confidence': 0.5078166723251343}]",ORG,0.5078166723251343
20070428007859A,"(-23) PILOT DEPARTED HOLBROOK, AZ TO SHOW LOW, AZ WITH 6 GALLONS OF FUEL ON BOARD. HIS FLIGHT REQUIRED ABOUT 3 TO 3",AZ,"[{'value': 'ORG', 'confidence': 0.9626889824867249}]",ORG,0.9626889824867249
20070222004509A,"(-23) ON 02/22/2007, AT APPROXIMATELY 1330 EST, THE AIRCRAFT TOOK OFF FROM RUNWAY 19 AT HUMMEL AIRPORT (W-75) AND O",HUMMEL AIRPORT,"[{'value': 'LOC', 'confidence': 0.7686032950878143}]",LOC,0.7686032950878143
20070302003669A,"(-23) 3/2/07 @ 1830 EST, N682RA, CESSNA 150, LEFT X51, HOMESTEAD AIRPORT, LOST POWER ON RETURN TOWARD TMB. UNABLE T",CESSNA,"[{'value': 'MISC', 'confidence': 0.47953465580940247}]",MISC,0.47953465580940247
20070202001609A,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",NOTH PLATTE,"[{'value': 'LOC', 'confidence': 0.7429398894309998}]",LOC,0.7429398894309998
20070202001609A,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",NE,"[{'value': 'LOC', 'confidence': 0.804219663143158}]",LOC,0.804219663143158
20070202001609A,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",IOWA CITY,"[{'value': 'LOC', 'confidence': 0.9562998414039612}]",LOC,0.9562998414039612
20070202001609A,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",IA,"[{'value': 'LOC', 'confidence': 0.7988338470458984}]",LOC,0.7988338470458984
20070202001609A,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",GRINNELL,"[{'value': 'ORG', 'confidence': 0.7131891250610352}]",ORG,0.7131891250610352
20070514007929A,"(-23) ON 05/14/2007, 1941 CDT, A GRUMMAN/SCHWEIZER MODEL G-164B, N8402K, REGISTERED TO WILSON FLYING SERVICE, INC, ","WILSON FLYING SERVICE, INC","[{'value': 'ORG', 'confidence': 0.7704013109207153}]",ORG,0.7704013109207153
20070705014169A,(-23) THE PILOT ^PRIVACY DATA OMITTED^ REQUESTED TO BE FUELED AT THE CHANDLER AIRPORT PRIOR TO HIS DEPARTURE ON JUL,CHANDLER,"[{'value': 'LOC', 'confidence': 0.5198161602020264}]",LOC,0.5198161602020264
20070525009559A,"(-23) SHORTLY AFTER TAKE OFF, THE AIRCRAFT CRASHED ON AIRPORT PROPERTY. THE AIRCRAFT TOOK OFF FROM CNO RWY 26R FOR ",CNO RWY,"[{'value': 'ORG', 'confidence': 0.8545516133308411}]",ORG,0.8545516133308411
20061209027669I,"(-23) ON DECEMBER 01, 2006 THE SDL FSDO ASI WCW WAS CONTACTED BY TAILWIND FLIGHT CENTRE REFERENCE DAMAGE ON CESSNA ",SDL FSDO ASI,"[{'value': 'ORG', 'confidence': 0.8006718953450521}]",ORG,0.8006718953450521
20061209027669I,"(-23) ON DECEMBER 01, 2006 THE SDL FSDO ASI WCW WAS CONTACTED BY TAILWIND FLIGHT CENTRE REFERENCE DAMAGE ON CESSNA ",CESSNA,"[{'value': 'ORG', 'confidence': 0.8900934457778931}]",ORG,0.8900934457778931
20070630826079I,(-23) AIRCRAFT DEPARTED RAY AIRPORT AND AFTER TAKEOFF INTO THE CLIMB AIRCRAFT ENGINE STARTED TO HAVE PROBLEMS. PILO,RAY AIRPORT,"[{'value': 'LOC', 'confidence': 0.7651021480560303}]",LOC,0.7651021480560303
20070406014429I,"(-23) 04/06/2007 AT 1502 LOCAL, COLGAN AIR FLIGHT 4912, RETURNED TO LAND ON RUNWAY 23 AT SHENADOAH REGIONAL AIRPORT",COLGAN,"[{'value': 'MISC', 'confidence': 0.707535445690155}]",MISC,0.707535445690155
20070406014429I,"(-23) 04/06/2007 AT 1502 LOCAL, COLGAN AIR FLIGHT 4912, RETURNED TO LAND ON RUNWAY 23 AT SHENADOAH REGIONAL AIRPORT",SHENADOAH,"[{'value': 'LOC', 'confidence': 0.8625950217247009}]",LOC,0.8625950217247009
20070706012019I,"(-23) 07/06/2007, CREST AIRPARK KENT WASHINGTON AT 8PM N756SE, HAD A GEAR UP EVENT WITH MINOR DAMAGE TO THE AIRCRAF",CREST AIRPARK KENT WASHINGTON,"[{'value': 'ORG', 'confidence': 0.6732471287250519}]",ORG,0.6732471287250519
20070705013159I,(-23) REXA FLG5966 RETURNED TO OMAHA DUE TO AN OPEN OXYGEN PANEL LOCATED ON THE EXTERIOR OF THE FUSELAGE BELOW THE ,REXA FLG5966,"[{'value': 'ORG', 'confidence': 0.8487062156200409}]",ORG,0.8487062156200409
20070705013159I,(-23) REXA FLG5966 RETURNED TO OMAHA DUE TO AN OPEN OXYGEN PANEL LOCATED ON THE EXTERIOR OF THE FUSELAGE BELOW THE ,OMAHA,"[{'value': 'LOC', 'confidence': 0.9017807245254517}]",LOC,0.9017807245254517
20070202004689I,"(-23) ON 02/02/2007, AT APPROXIMATELY 19:54, SWAA WAS CLEARED TO LAND ON RUNWAY 19, AT ALB. CONDITIONS WERE 3/4 MIL",SWAA,"[{'value': 'PER', 'confidence': 0.5567551255226135}]",PER,0.5567551255226135
20070709017229A,"(-23) 07/09/07 AIRCRAFT DEPARTED LAKELAND, FL (LAL) AT 800, VFR SOUTHBOUND. NO FLIGHT PLAN FILED. NO FURTHER CONTAC",LAKELAND,"[{'value': 'LOC', 'confidence': 0.9830941557884216}]",LOC,0.9830941557884216
20070709017229A,"(-23) 07/09/07 AIRCRAFT DEPARTED LAKELAND, FL (LAL) AT 800, VFR SOUTHBOUND. NO FLIGHT PLAN FILED. NO FURTHER CONTAC",FL,"[{'value': 'LOC', 'confidence': 0.9929803013801575}]",LOC,0.9929803013801575
20070709017229A,"(-23) 07/09/07 AIRCRAFT DEPARTED LAKELAND, FL (LAL) AT 800, VFR SOUTHBOUND. NO FLIGHT PLAN FILED. NO FURTHER CONTAC",LAL,"[{'value': 'LOC', 'confidence': 0.603477418422699}]",LOC,0.603477418422699
20080101010519I,(-23) AT APPROXIMATELY 0530 THE AIRCRAFT ATTEMPTED TO DEPART THE UNIVERSITY OF CINCINNATI HOSPITAL LANDING PAD WHEN,UNIVERSITY OF CINCINNATI,"[{'value': 'LOC', 'confidence': 0.7057067155838013}]",LOC,0.7057067155838013
20070723013849I,"(-23) DURING A VFR FLIGHT FROM NORTHWEST REGIONAL AIRPORT, ROANOKE, TX, TO OMAR N. BRADLEY AIRPORT IN MOBERLY, MO, ",ROANOKE,"[{'value': 'LOC', 'confidence': 0.9944103360176086}]",LOC,0.9944103360176086
20070723013849I,"(-23) DURING A VFR FLIGHT FROM NORTHWEST REGIONAL AIRPORT, ROANOKE, TX, TO OMAR N. BRADLEY AIRPORT IN MOBERLY, MO, ",TX,"[{'value': 'LOC', 'confidence': 0.9898688793182373}]",LOC,0.9898688793182373
20070723013849I,"(-23) DURING A VFR FLIGHT FROM NORTHWEST REGIONAL AIRPORT, ROANOKE, TX, TO OMAR N. BRADLEY AIRPORT IN MOBERLY, MO, ",BRADLEY AIRPORT,"[{'value': 'LOC', 'confidence': 0.5445007085800171}]",LOC,0.5445007085800171
20070723013849I,"(-23) DURING A VFR FLIGHT FROM NORTHWEST REGIONAL AIRPORT, ROANOKE, TX, TO OMAR N. BRADLEY AIRPORT IN MOBERLY, MO, ",MOBERLY,"[{'value': 'LOC', 'confidence': 0.9992387294769287}]",LOC,0.9992387294769287
20070723013849I,"(-23) DURING A VFR FLIGHT FROM NORTHWEST REGIONAL AIRPORT, ROANOKE, TX, TO OMAR N. BRADLEY AIRPORT IN MOBERLY, MO, ",MO,"[{'value': 'LOC', 'confidence': 0.999771773815155}]",LOC,0.999771773815155
20080105009679A,(-23) TAKING OFF ON RUNWAY 36 THE AIRCRAFT'S FRONT BAGGAGE DOOR CAME PARTIALLY OPEN AT LIFT OFF OR SHORTLY THEREAFT,AIRCRAFT'S,"[{'value': 'MISC', 'confidence': 0.5932509303092957}]",MISC,0.5932509303092957
20070810021829A,"(-23) PILOT STATED THAT WHILE ENROUTE FROM LACROSS, WI TO PRINCETON, MN AT ABOUT 3 MILES SOUTH OF THE PRINCETON AIR",LACROSS,"[{'value': 'LOC', 'confidence': 0.5260348916053772}]",LOC,0.5260348916053772
20070810021829A,"(-23) PILOT STATED THAT WHILE ENROUTE FROM LACROSS, WI TO PRINCETON, MN AT ABOUT 3 MILES SOUTH OF THE PRINCETON AIR",WI,"[{'value': 'LOC', 'confidence': 0.9396557211875916}]",LOC,0.9396557211875916
20070810021829A,"(-23) PILOT STATED THAT WHILE ENROUTE FROM LACROSS, WI TO PRINCETON, MN AT ABOUT 3 MILES SOUTH OF THE PRINCETON AIR",PRINCETON,"[{'value': 'LOC', 'confidence': 0.9814949631690979}]",LOC,0.9814949631690979
20070810021829A,"(-23) PILOT STATED THAT WHILE ENROUTE FROM LACROSS, WI TO PRINCETON, MN AT ABOUT 3 MILES SOUTH OF THE PRINCETON AIR",MN,"[{'value': 'LOC', 'confidence': 0.5122663378715515}]",LOC,0.5122663378715515
20070810021829A,"(-23) PILOT STATED THAT WHILE ENROUTE FROM LACROSS, WI TO PRINCETON, MN AT ABOUT 3 MILES SOUTH OF THE PRINCETON AIR",PRINCETON AIR,"[{'value': 'ORG', 'confidence': 0.8796976506710052}]",ORG,0.8796976506710052
20071002825149A,"(-23) THE PILOT/OWNER WITH HIS WIFE ON-BOARD INTENDED TO MAKE A FLIGHT FOR PLEASURE FROM THE BOAT TO PAGE, AZ. DURI",AZ,"[{'value': 'LOC', 'confidence': 0.9373139142990112}]",LOC,0.9373139142990112
20071002825149A,"(-23) THE PILOT/OWNER WITH HIS WIFE ON-BOARD INTENDED TO MAKE A FLIGHT FOR PLEASURE FROM THE BOAT TO PAGE, AZ. DURI",DURI,"[{'value': 'ORG', 'confidence': 0.3247690498828888}]",ORG,0.3247690498828888
20070721825879I,(-23) THE PILOT AND PASSENGER MADE A FULL STOP LANDING AT FULTON COUNTY AIRPORT TO REFUEL. AFTER REFUELING THE PILO,FULTON COUNTY,"[{'value': 'LOC', 'confidence': 0.8997190594673157}]",LOC,0.8997190594673157
20070716015039A,"(-23) AT APPROXIMATELY 0830 HOURS ON JULY 16, 2007, AT LOCATION 15.5 MILES NORTHWEST OF THE ISLAND PARK RESERVOIR, ",ISLAND PARK RESERVOIR,"[{'value': 'LOC', 'confidence': 0.8210535446802775}]",LOC,0.8210535446802775
20070908023709I,(-23) ON 09-08-07 AT 17:45 MOONEY N353TW MADE AN EMERGENCY LANDING AT THE KERRVILLE TX AIRPORT. THE NOSE GEAR WAS D,MOONEY,"[{'value': 'PER', 'confidence': 0.9799820184707642}]",PER,0.9799820184707642
20070908023709I,(-23) ON 09-08-07 AT 17:45 MOONEY N353TW MADE AN EMERGENCY LANDING AT THE KERRVILLE TX AIRPORT. THE NOSE GEAR WAS D,KERRVILLE TX,"[{'value': 'LOC', 'confidence': 0.6029766649007797}]",LOC,0.6029766649007797
20080125010209I,(-23) ASA FLT 4562 (922EV) DEPARTED OMA ENROUTE TO ATL. AFTER DEPARTURE THE LANDING GEAR FAILED TO RETRACT. RETURNI,ASA,"[{'value': 'ORG', 'confidence': 0.8645052909851074}]",ORG,0.8645052909851074
20080118011669I,"(-23) THE PILOT ^PRIVACY DATA OMITTED^ DEPARTED MILWAUKEE TIMMERMAN AIRPORT (KMWC) ON JANUARY 18TH, 2008 AT 2258 UT",MILWAUKEE TIMMERMAN AIRPORT,"[{'value': 'ORG', 'confidence': 0.5814177095890045}]",ORG,0.5814177095890045
20080118011669I,"(-23) THE PILOT ^PRIVACY DATA OMITTED^ DEPARTED MILWAUKEE TIMMERMAN AIRPORT (KMWC) ON JANUARY 18TH, 2008 AT 2258 UT",KMWC,"[{'value': 'LOC', 'confidence': 0.8295570611953735}]",LOC,0.8295570611953735
20070727013099I,"(-23) ON JULY 27, 2007 AT FRESNO CHANDLER EXECUTIVE (FCH) N6457B A CESSNA T210M ON AN IFR FLIGHT PLAN DEPARTED FOR ",FRESNO CHANDLER,"[{'value': 'ORG', 'confidence': 0.6544229984283447}]",ORG,0.6544229984283447
20070727013099I,"(-23) ON JULY 27, 2007 AT FRESNO CHANDLER EXECUTIVE (FCH) N6457B A CESSNA T210M ON AN IFR FLIGHT PLAN DEPARTED FOR ",IFR,"[{'value': 'MISC', 'confidence': 0.6569799184799194}]",MISC,0.6569799184799194
20071019022449A,"(-23) ON OCTOBER 19, 2007 AT APPROXIMATELY 14:00 CST, A CESSNA 152, N48862 DEPARTED RUNWAY 13 AT JOHN L. BAKER FIEL",JOHN L. BAKER FIEL,"[{'value': 'PER', 'confidence': 0.8860620737075806}]",PER,0.8860620737075806
20080427836779I,"(-23) DIAMOND DA42, DEPARTED LONG BEACH, CA, AIRPORT ON AN INSTRUCTIONAL FLIGHT AND LOST THE AFT PASSENGER DOOR THA",DIAMOND DA42,"[{'value': 'MISC', 'confidence': 0.61466184258461}]",MISC,0.61466184258461
20080427836779I,"(-23) DIAMOND DA42, DEPARTED LONG BEACH, CA, AIRPORT ON AN INSTRUCTIONAL FLIGHT AND LOST THE AFT PASSENGER DOOR THA",LONG BEACH,"[{'value': 'LOC', 'confidence': 0.7578648328781128}]",LOC,0.7578648328781128
20080427836779I,"(-23) DIAMOND DA42, DEPARTED LONG BEACH, CA, AIRPORT ON AN INSTRUCTIONAL FLIGHT AND LOST THE AFT PASSENGER DOOR THA",CA,"[{'value': 'LOC', 'confidence': 0.9662020802497864}]",LOC,0.9662020802497864
20080608836749I,(-23)THE PIC/FAR141CFI WAS GIVING MULTI ENGINE INSTRUCTION TO THE COMMERCIAL PILOT STUDENT. THE CFI OBSERVED THE ST,CFI,"[{'value': 'ORG', 'confidence': 0.9136037230491638}]",ORG,0.9136037230491638
20080608836749I,(-23)THE PIC/FAR141CFI WAS GIVING MULTI ENGINE INSTRUCTION TO THE COMMERCIAL PILOT STUDENT. THE CFI OBSERVED THE ST,THE ST,"[{'value': 'ORG', 'confidence': 0.695668488740921}]",ORG,0.695668488740921
20080517835079I,(-23) USA 3000 CONTRACTED AAR CERTIFICATE ^PRIVACY DATA OMITTED^ TO PROVIDE MAINTENANCE SUPPORT FOR A LEASE RETURN ,USA 3000,"[{'value': 'MISC', 'confidence': 0.7973914742469788}]",MISC,0.7973914742469788
